timestamp,position_x,position_y,position_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1745691326105,-23.01810232735963,4.483501671499932,-0.20001220703125,-0.088585466,1.6591818,9.41879,0.19425514,0.055588737,0.08735373,-51.166004,9.994,-56.538002
1745691326115,-23.01220652091084,4.483752284274771,-0.20001220703125,-0.1364695,1.6591818,9.315839,0.1881465,0.04886922,0.087964594,-50.250004,10.428,-56.736004
1745691326125,-23.00631071446205,4.484002897049611,-0.20001220703125,-0.1436521,1.6879122,9.251195,0.16676621,0.047036625,0.09162979,-50.563004,9.578,-55.351
1745691326135,-23.442086188394747,4.481186532965668,-0.20001220703125,-0.17956513,1.6639702,9.215282,0.115453534,0.05009095,0.096516706,-51.369003,9.990001,-56.012
1745691326145,-23.43877507267715,4.4812252695856545,-0.20001220703125,-0.11731588,1.6017209,9.313444,0.05375614,0.059253927,0.0983493,-50.559002,10.0,-55.569004
1745691326157,-23.434801733816034,4.481271753529637,-0.20001220703125,-0.05267244,1.4628572,9.653421,-0.025045475,0.05681047,0.08552113,-49.657,8.957001,-55.109
1745691326170,-23.430497283383158,4.481322111135619,-0.20001220703125,-0.090979666,1.3359646,10.043676,-0.06780604,0.06719518,0.064751714,-49.957,9.584001,-53.638004
1745691326181,-23.4268550560938,4.481364721417605,-0.20001220703125,-0.19153613,1.2234371,10.3692875,-0.070249505,0.06291912,0.055588737,-50.359,9.688001,-56.091003
1745691326191,-23.423543940376202,4.48140345803759,-0.20001220703125,-0.24899697,1.1659763,10.6158905,-0.04886922,0.052534413,0.0580322,-50.258003,9.897,-54.180004
1745691326201,-23.420232824658605,4.481442194657577,-0.20001220703125,-0.260968,1.1372458,10.697293,-0.009773844,0.032986723,0.06536258,-49.341003,10.333,-55.228004
1745691326211,-23.41692170894101,4.481480931277563,-0.20001220703125,-0.272939,1.1563994,10.613496,0.028710667,0.018936822,0.077579886,-48.426003,10.348001,-57.437004
1745691326222,-23.413279481651653,4.481523541559548,-0.20001220703125,-0.23942018,1.1492168,10.364499,0.058643065,0.0018325958,0.08979719,-49.956,9.273001,-57.032
1745691326233,-23.4096372543623,4.481566151841532,-0.20001220703125,-0.10534488,1.1587936,9.959879,0.073303826,-0.004276057,0.099571034,-49.251003,9.068001,-54.889004
1745691326243,-23.4063261386447,4.4816048884615185,-0.20001220703125,-0.01436521,1.2090719,9.615114,0.059253927,-0.0018325958,0.09040806,-49.452003,9.172001,-55.745003
1745691326254,-23.402683911355343,4.481647498743503,-0.20001220703125,0.0023942017,1.1994951,9.358934,0.03481932,0.02321288,0.086132,-50.556004,10.213,-56.421
1745691326264,-23.399372795637746,4.481686235363489,-0.20001220703125,0.007182605,1.2162545,9.23683,0.020158553,0.081855945,0.07696902,-49.749,9.802,-56.822002
1745691326274,-23.39606167992015,4.481724971983476,-0.20001220703125,-0.15083471,1.2593501,9.188946,0.007941248,0.13255776,0.06658431,-49.548004,9.803,-55.756004
1745691326286,-23.392088341059033,4.4817714559274595,-0.20001220703125,-0.4285621,1.3024458,9.198523,0.004276057,0.15882497,0.06047566,-50.251003,10.426001,-55.674004
1745691326296,-23.38877722534144,4.481810192547445,-0.20001220703125,-0.61530983,1.2976574,9.19134,0.005497787,0.15210545,0.06169739,-48.934002,10.34,-56.281002
1745691326306,-23.38546610962384,4.481848929167431,-0.20001220703125,-0.7086837,1.3096284,9.227253,-0.0018325958,0.11728613,0.07941248,-49.335003,10.757001,-56.614002
1745691326318,-23.381492770762726,4.481895413111415,-0.20001220703125,-0.89064306,1.3024458,9.32781,-0.01038471,0.0720821,0.09285152,-50.453003,10.529,-55.574
1745691326328,-23.37818165504513,4.481934149731401,-0.20001220703125,-1.0390835,1.3335704,9.445126,-0.021380283,0.02565634,0.12339478,-48.526,10.766001,-55.428
1745691326338,-23.409903458224374,4.436705719472811,0.699951171875,-1.0582372,1.340753,9.497798,-0.029321533,6.1086525E-4,0.13744467,-48.526,10.766001,-55.428
1745691326348,-23.406596809879378,4.436745928852937,0.699951171875,-0.93134445,1.3215994,9.603143,-0.026267206,-0.06780604,0.17715092,-49.337,10.650001,-56.082005
1745691326359,-23.40295949669988,4.436790159171076,0.699951171875,-0.82360536,1.3072342,9.564836,-0.01160644,-0.096516706,0.19242255,-48.739002,9.917001,-53.722004
1745691326371,-23.398991518685882,4.436838410427227,0.699951171875,-0.6775591,1.3431472,9.435549,0.0,-0.08674286,0.20586158,-49.644,10.538,-54.388004
1745691326382,-23.395354205506386,4.436882640745366,0.699951171875,-0.5315128,1.3862427,9.313444,0.0012217305,-0.06658431,0.20891592,-49.846,10.641001,-54.394
1745691326392,-23.392047557161387,4.436922850125493,0.699951171875,-0.5267244,1.4317327,9.284714,0.0036651916,-0.04520403,0.20219639,-49.133003,10.655001,-57.457005
1745691326402,-23.38874090881639,4.436963059505619,0.699951171875,-0.5482722,1.484405,9.270349,-0.0012217305,0.0,0.19730948,-49.425003,11.917001,-57.906002
1745691326412,-23.385434260471392,4.437003268885745,0.699951171875,-0.6392518,1.5275006,9.332599,0.0018325958,0.02321288,0.18325958,-49.532,11.386001,-56.627003
1745691326424,-23.381466282457396,4.437051520141896,0.699951171875,-0.7182605,1.6065093,9.454702,-0.004276057,0.010995574,0.1685988,-49.038002,10.023001,-56.915
1745691326434,-23.3781596341124,4.437091729522023,0.699951171875,-0.78529817,1.6017209,9.619903,-0.022602014,-0.021380283,0.16187929,-50.145004,10.955001,-55.785004
1745691326444,-23.3748529857674,4.437131938902149,0.699951171875,-0.79008657,1.5969325,9.461885,-0.05131268,-0.021380283,0.15943582,-50.239002,11.693001,-56.753002
1745691326455,-23.371215672587905,4.437176169220288,0.699951171875,-0.7613561,1.6400281,9.811439,-0.118507855,-0.05375614,0.14782938,-49.639004,10.857,-56.197002
1745691326466,-23.36757835940841,4.437220399538426,0.699951171875,-0.6847417,1.6376339,9.849746,-0.1777618,-0.07513642,0.13500121,-49.645,10.328,-54.81
1745691326476,-23.36427171106341,4.437260608918552,0.699951171875,-0.44771573,1.5490485,10.19451,-0.2706133,-0.05497787,0.11301007,-49.141003,9.915001,-56.385002
1745691326488,-23.360303733049413,4.437308860174704,0.699951171875,-0.32800564,1.5155296,10.477027,-0.3286455,-0.048258353,0.08979719,-49.421,12.443001,-56.958004
1745691326499,-23.356666419869917,4.437353090492842,0.699951171875,-0.22266077,1.4628572,10.78109,-0.33414328,0.0067195175,0.06169739,-50.435,12.533001,-56.239002
1745691326509,-23.353359771524918,4.437393299872969,0.699951171875,-0.18914193,1.4700398,10.931925,-0.29565877,0.032375857,0.03970624,-50.126003,12.960001,-56.875004
1745691326520,-23.349722458345422,4.437437530191108,0.699951171875,-0.1412579,1.5394717,10.881647,-0.23457226,0.04886922,0.021991149,-48.615,12.240001,-55.344
1745691326532,-23.345754480331426,4.4374857814472595,0.699951171875,-0.18674773,1.6879122,10.625467,-0.12461651,0.04886922,0.014049901,-49.519,13.176001,-54.847004
1745691326542,-23.342447831986426,4.437525990827385,0.699951171875,-0.23942018,1.8243817,10.223241,-0.027488936,0.03726278,0.007941248,-48.919003,12.236001,-55.033
1745691326553,-23.33881051880693,4.437570221145524,0.699951171875,-0.30645782,1.9560628,9.847352,0.021991149,0.02076942,0.017715093,-48.626003,11.079,-54.479004
1745691326564,-23.335173205627434,4.437614451463663,0.699951171875,-0.33758244,2.0638018,9.416395,0.054367006,6.1086525E-4,0.022602014,-49.538002,11.066001,-54.287003
1745691326574,-23.331866557282435,4.43765466084379,0.699951171875,-0.36152446,2.1164744,9.203311,0.0421497,-0.015271631,0.029321533,-49.638,10.962001,-55.986004
1745691326585,-23.32822924410294,4.437698891161928,0.699951171875,-0.33039984,2.1260512,9.006987,0.004276057,-0.02321288,0.029932396,-49.329002,11.495001,-56.730003
1745691326596,-23.32459193092344,4.437743121480067,0.699951171875,-0.4141969,2.1332338,8.99741,-0.076358154,-0.02565634,0.025045475,-49.944004,11.06,-53.871002
1745691326606,-23.321285282578444,4.437783330860193,0.699951171875,-0.46208093,2.0566192,9.200917,-0.15882497,-0.014049901,0.02321288,-49.225002,12.021001,-55.143
1745691326617,-23.317647969398948,4.437827561178332,0.699951171875,-0.45729253,1.9393034,9.581595,-0.20891592,0.009162978,0.021991149,-49.838,11.38,-55.147003
1745691326629,-23.313679991384948,4.437875812434483,0.699951171875,-0.44532153,1.8698715,9.993398,-0.22418754,0.017715093,0.014049901,-50.039,11.484,-55.79
1745691326639,-23.310373343039952,4.43791602181461,0.699951171875,-0.37828386,1.7357962,10.520123,-0.19058995,0.002443461,-0.01038471,-49.733,11.387,-58.437004
1745691326650,-23.306736029860456,4.437960252132749,0.699951171875,-0.32561144,1.6472107,10.670957,-0.1563815,-0.02076942,-0.02443461,-48.820004,11.713,-56.722004
1745691326661,-23.303098716680957,4.4380044824508875,0.699951171875,-0.31124622,1.5825673,10.714052,-0.09773844,-0.054367006,-0.05131268,-49.825,12.752001,-55.803
1745691326671,-23.29979206833596,4.4380446918310135,0.699951171875,-0.2777274,1.5586253,10.66138,-0.05375614,-0.070249505,-0.06719518,-49.633003,11.595,-55.783
1745691326682,-23.296154755156465,4.438088922149152,0.699951171875,-0.20350714,1.5753847,10.517728,-0.021380283,-0.06291912,-0.077579886,-49.429,11.808001,-55.569004
1745691326694,-23.292186777142465,4.438137173405304,0.699951171875,-0.15562311,1.5466543,10.381259,-0.014049901,-0.07147124,-0.08979719,-48.622,11.502001,-55.122
1745691326705,-23.28854946396297,4.438181403723442,0.699951171875,-0.11971009,1.5634137,10.342952,-0.009773844,-0.07819075,-0.10445796,-49.027,11.601001,-54.495003
1745691326715,-23.285242815617973,4.438221613103569,0.699951171875,-0.055066638,1.541866,10.290278,0.004276057,-0.08979719,-0.119729586,-49.024002,11.708,-55.558002
1745691326727,-23.281274837603974,4.438269864359721,0.699951171875,-0.088585466,1.5562311,10.180145,0.020158553,-0.09285152,-0.12950343,-49.739002,10.962001,-56.413002
1745691326737,-23.277968189258978,4.438310073739847,0.699951171875,-0.050278235,1.5346833,10.031705,0.037873644,-0.09590584,-0.12644911,-48.524002,10.977,-55.749004
1745691326747,-23.27466154091398,4.438350283119973,0.699951171875,0.045489833,1.5993267,9.993398,0.048258353,-0.08857546,-0.12950343,-49.934002,12.012001,-55.371002
1745691326757,-23.271354892568983,4.438390492500099,0.699951171875,0.088585466,1.6089035,10.0029745,0.061086524,-0.08246681,-0.13622294,-50.345,11.165001,-56.855003
1745691326767,-23.268048244223984,4.438430701880225,0.699951171875,0.11731588,1.6017209,10.005369,0.08552113,-0.06169739,-0.14355333,-50.541004,12.005,-56.021004
1745691326778,-23.264410931044488,4.438474932198364,0.699951171875,0.047884032,1.6687586,9.995792,0.10567969,-0.044593163,-0.15760323,-50.435,12.533001,-56.026
1745691326789,-23.26077361786499,4.438519162516503,0.699951171875,-0.095768064,1.7836803,9.995792,0.13622294,-0.048258353,-0.17287487,-49.324,12.126,-55.783
1745691326799,-23.257466969519992,4.43855937189663,0.699951171875,-0.23463176,1.8339585,9.92636,0.1685988,-0.06169739,-0.17837265,-49.131,11.178,-54.81
1745691326811,-23.253498991505996,4.43860762315278,0.699951171875,-0.33997664,1.8986019,9.751583,0.19181168,-0.07696902,-0.17470746,-48.516003,12.030001,-54.596004
1745691326821,-23.250192343161,4.438647832532907,0.699951171875,-0.39983168,1.9871874,9.404425,0.19058995,-0.11362094,-0.17531833,-50.342003,11.690001,-55.481003
1745691326831,-23.246885694816,4.438688041913033,0.699951171875,-0.45010993,2.0207062,9.193734,0.15210545,-0.13622294,-0.17470746,-51.252003,11.784,-55.822002
1745691326842,-23.243248381636505,4.438732272231172,0.699951171875,-0.4333505,1.9776106,9.208099,0.09162979,-0.14782938,-0.18142697,-49.431004,11.3880005,-56.519
1745691326855,-23.23894973878801,4.438784544425336,0.699951171875,-0.4213795,1.8100165,9.481039,-0.004886922,-0.13927728,-0.1966986,-50.043003,10.958,-56.526
1745691326866,-23.235312425608512,4.438828774743475,0.699951171875,-0.30885202,1.6591818,9.993398,-0.100792766,-0.089186326,-0.2125811,-49.739002,10.857,-56.943005
1745691326876,-23.232005777263513,4.438868984123601,0.699951171875,-0.22984336,1.5227122,10.563218,-0.15332718,-0.032375857,-0.23640485,-51.072002,9.569,-53.663002
1745691326886,-23.228699128918517,4.4389091935037275,0.699951171875,-0.24420857,1.400608,11.063606,-0.13500121,0.017104227,-0.25778514,-50.250004,10.532001,-55.994003
1745691326896,-23.225392480573518,4.438949402883853,0.699951171875,-0.37349546,1.3096284,11.295844,-0.069027774,0.04337143,-0.267559,-48.925003,11.290001,-56.825005
1745691326907,-23.221755167394022,4.438993633201992,0.699951171875,-0.5626374,1.3144168,11.20247,0.013439035,0.037873644,-0.26511553,-48.632004,10.342001,-55.318
1745691326917,-23.218448519049023,4.439033842582118,0.699951171875,-0.7086837,1.3311762,10.8385515,0.11301007,-0.004276057,-0.24678956,-50.046,11.058001,-53.342003
1745691326927,-23.215141870704027,4.439074051962245,0.699951171875,-0.7469909,1.3742718,10.2495775,0.16432275,-0.040317107,-0.22418754,-49.649002,10.324,-52.155003
1745691326937,-23.211835222359028,4.439114261342371,0.699951171875,-0.770933,1.4101849,9.64145,0.20097467,-0.06841691,-0.19853121,-50.553,10.843,-54.731003
1745691326949,-23.20786724434503,4.439162512598522,0.699951171875,-0.80684596,1.42455,9.109938,0.20525073,-0.08124508,-0.16126843,-51.367,10.201,-56.227
1745691326959,-23.204560596000036,4.439202721978648,0.699951171875,-0.6631939,1.4030021,8.698134,0.16065755,-0.069027774,-0.115453534,-50.053,10.215,-53.649002
1745691326969,-23.201253947655037,4.439242931358775,0.699951171875,-0.62728083,1.412579,8.559271,0.108123146,-0.048258353,-0.08857546,-50.758003,10.628,-54.308002
1745691326980,-23.19761663447554,4.439287161676914,0.699951171875,-0.6871359,1.3862427,8.6095495,0.047647487,-0.03604105,-0.07147124,-49.635002,11.592001,-54.296
1745691326991,-23.193979321296045,4.4393313919950526,0.699951171875,-0.7733272,1.2904748,8.836999,-0.018936822,-0.054367006,-0.04886922,-51.577003,9.564,-54.948
1745691327001,-23.190672672951045,4.4393716013751785,0.699951171875,-0.6703765,1.2186487,9.155427,-0.045814894,-0.069027774,-0.025045475,-51.463,10.832001,-55.919003
1745691327011,-23.18736602460605,4.439411810755304,0.699951171875,-0.49320555,1.151611,9.433155,-0.051923547,-0.09712757,-0.020158553,-52.376003,10.714001,-55.726
1745691327021,-23.18405937626105,4.439452020135431,0.699951171875,-0.45250413,1.1109096,9.536105,-0.052534413,-0.11301007,-0.02565634,-51.982002,9.141001,-57.606003
1745691327031,-23.180752727916055,4.439492229515557,0.699951171875,-0.50038815,1.0055647,9.61272,-0.06963864,-0.10751228,-0.027488936,-51.385002,8.302,-55.245003
1745691327041,-23.177446079571055,4.439532438895683,0.699951171875,-0.48602295,0.93613285,9.667787,-0.0983493,-0.081855945,-0.02565634,-50.067,8.738001,-52.992004
1745691327052,-23.17380876639156,4.439576669213823,0.699951171875,-0.4213795,0.8690952,9.856929,-0.13072516,-0.0421497,-0.016493361,-49.543003,10.434001,-54.703003
1745691327062,-23.17050211804656,4.439616878593949,0.699951171875,-0.4189853,0.8403648,10.220847,-0.15088372,-0.009773844,-0.014660766,-49.952003,10.112,-54.495003
1745691327073,-23.166864804867064,4.439661108912087,0.699951171875,-0.4309563,0.8475474,10.323798,-0.14844026,-0.004276057,-0.012217305,-49.952003,10.112,-54.495003
1745691327085,-23.162896826853068,4.439709360168239,0.699951171875,-0.61052144,0.90500826,10.666168,-0.092240654,0.029932396,0.004886922,-50.974003,8.940001,-55.138004
1745691327096,-23.15925951367357,4.439753590486378,0.699951171875,-0.62488663,0.9792285,10.527305,-0.027488936,0.05131268,0.018325957,-50.759003,10.314,-55.365
1745691327106,-23.35550021856588,4.047514636868908,0.699951171875,-0.58657944,1.0486604,10.311827,0.002443461,0.049480084,0.028710667,-50.658,10.523001,-53.773003
1745691327117,-23.349949741877097,4.047557112632994,0.699951171875,-0.581791,1.1133038,10.06283,0.025045475,0.045814894,0.0421497,-50.658,10.211,-56.211002
1745691327128,-23.344399265188315,4.047599588397079,0.699951171875,-0.45729253,1.2330139,9.720459,0.031154128,0.04642576,0.049480084,-50.563004,9.474,-56.305004
1745691327139,-23.338848788499533,4.047642064161163,0.699951171875,-0.32800564,1.3144168,9.406818,0.009162978,0.04886922,0.0421497,-50.976,8.624001,-55.665
1745691327149,-23.333802900600638,4.04768067849215,0.699951171875,-0.32800564,1.3718776,9.258378,-0.028099801,0.0580322,0.031154128,-51.263004,10.623,-55.275
1745691327159,-23.328757012701747,4.047719292823136,0.699951171875,-0.34237084,1.4030021,9.227253,-0.08246681,0.069027774,0.019547688,-50.059002,9.477,-53.745003
1745691327170,-23.323206536012965,4.047761768587222,0.699951171875,-0.34955344,1.4628572,9.320627,-0.15699236,0.08002335,0.017104227,-49.851,10.113001,-53.962
1745691327181,-23.317656059324182,4.0478042443513065,0.699951171875,-0.37588966,1.4915876,9.56723,-0.19486602,0.087964594,0.02321288,-50.453003,10.737,-53.878002
1745691327191,-23.312610171425288,4.0478428586822925,0.699951171875,-0.23702596,1.4772224,9.868899,-0.2144137,0.08735373,0.031154128,-50.759003,10.732,-52.929
1745691327201,-23.307564283526396,4.0478814730132795,0.699951171875,-0.16519992,1.532289,10.108319,-0.20769419,0.084910266,0.028710667,-51.278004,9.145,-54.086002
1745691327211,-23.3025183956275,4.047920087344266,0.699951171875,-0.19153613,1.5442601,10.3214035,-0.18325958,0.06841691,0.032986723,-51.882004,9.663,-53.364002
1745691327221,-23.29747250772861,4.047958701675252,0.699951171875,-0.15801731,1.5298948,10.477027,-0.15393804,0.06841691,0.036651913,-51.571003,10.51,-53.050003
1745691327231,-23.292426619829715,4.047997316006239,0.699951171875,-0.24181437,1.5514427,10.613496,-0.10873401,0.06658431,0.050701816,-50.847004,11.684001,-56.236004
1745691327241,-23.287380731930824,4.048035930337225,0.699951171875,-0.23702596,1.5801731,10.675745,-0.054367006,0.04642576,0.069027774,-50.452003,10.530001,-56.317
1745691327251,-23.28233484403193,4.048074544668212,0.699951171875,-0.17956513,1.6089035,10.649409,-0.017715093,0.03176499,0.081855945,-50.454002,10.424001,-55.891003
1745691327263,-23.27627977855326,4.048120881865395,0.699951171875,-0.05746084,1.6304513,10.539276,0.014049901,0.015271631,0.09468412,-50.452003,10.739,-55.152004
1745691327273,-23.271233890654365,4.048159496196381,0.699951171875,0.0047884034,1.6759412,10.359711,0.047036625,-0.01160644,0.08674286,-50.562004,9.997001,-53.445004
1745691327283,-23.26618800275547,4.048198110527368,0.699951171875,0.04309563,1.6711528,10.206482,0.070249505,-0.031154128,0.081855945,-50.465004,9.158,-55.343002
1745691327294,-23.260637526066688,4.048240586291453,0.699951171875,0.10295067,1.6496049,10.01734,0.08246681,-0.04153884,0.073303826,-50.962,10.4140005,-54.097004
1745691327304,-23.255591638167797,4.0482792006224395,0.699951171875,0.11731588,1.6519991,9.892841,0.086132,-0.027488936,0.059253927,-50.444004,11.688001,-54.953003
1745691327314,-23.250545750268902,4.048317814953426,0.699951171875,0.11731588,1.6208745,9.80665,0.08002335,-0.004276057,0.051923547,-50.444004,11.687,-54.528004
1745691327324,-23.24549986237001,4.048356429284412,0.699951171875,0.1316811,1.5993267,9.818622,0.06963864,0.018936822,0.03848451,-50.955,11.154,-54.851
1745691327335,-23.23994938568123,4.048398905048497,0.699951171875,0.06943185,1.5825673,9.868899,0.0580322,0.02321288,0.030543262,-50.656002,10.526001,-55.472004
1745691327345,-23.234903497782334,4.048437519379483,0.699951171875,0.08140286,1.520318,9.957485,0.053145275,0.015271631,0.018936822,-50.358,10.1050005,-53.442
1745691327356,-23.22935302109355,4.048479995143568,0.699951171875,0.08619126,1.4867992,10.010158,0.045814894,-0.0030543262,0.0,-50.567,9.156,-55.132004
1745691327367,-23.22380254440477,4.0485224709076535,0.699951171875,0.074220255,1.42455,10.014946,0.034208454,-0.030543262,-0.015882496,-50.863003,10.1,-54.515003
1745691327379,-23.217747478926096,4.048568808104837,0.699951171875,0.045489833,1.3359646,10.01734,0.026267206,-0.051923547,-0.036651913,-49.928,12.540001,-56.227
1745691327391,-23.211692413447427,4.048615145302021,0.699951171875,-0.031124622,1.2761095,10.067618,0.02321288,-0.05131268,-0.047036625,-50.342003,11.377001,-57.601
1745691327402,-23.206141936758645,4.048657621066106,0.699951171875,-0.074220255,1.2306197,10.043676,0.032986723,-0.039095376,-0.055588737,-50.045002,11.163,-53.025
1745691327412,-23.20109604885975,4.048696235397093,0.699951171875,-0.10055647,1.2234371,10.022128,0.047647487,-0.03359759,-0.055588737,-49.954002,9.7960005,-54.597004
1745691327423,-23.195545572170968,4.048738711161177,0.699951171875,-0.1412579,1.2306197,9.952697,0.059253927,-0.026267206,-0.05497787,-49.953003,9.902,-55.129
1745691327434,-23.189995095482185,4.048781186925262,0.699951171875,-0.19153613,1.2138603,9.847352,0.059864793,-0.017715093,-0.04886922,-49.848003,10.116,-56.192
1745691327444,-23.184949207583294,4.048819801256249,0.699951171875,-0.08619126,1.2066777,9.785102,0.053145275,-0.021380283,-0.04337143,-50.359,9.792001,-55.349003
1745691327456,-23.17889414210462,4.048866138453432,0.699951171875,-0.055066638,1.1683705,9.782708,0.043982297,-0.039095376,-0.051923547,-50.665,9.681001,-54.505
1745691327466,-23.173848254205726,4.048904752784419,0.699951171875,-0.08619126,1.1468226,9.77792,0.039095376,-0.05375614,-0.055588737,-48.74,9.603001,-55.204002
1745691327477,-23.168297777516944,4.048947228548504,0.699951171875,-0.06703765,1.1228806,9.730036,0.03481932,-0.065973446,-0.062308256,-49.446003,9.909,-55.118004
1745691327488,-23.162747300828162,4.048989704312588,0.699951171875,-0.093373865,1.1300632,9.629479,0.031154128,-0.073303826,-0.065973446,-50.350002,10.741,-55.15
1745691327500,-23.156692235349492,4.049036041509773,0.699951171875,-0.11252748,1.1444284,9.548077,0.017104227,-0.07147124,-0.062308256,-50.248,10.951,-54.301003
1745691327511,-23.15114175866071,4.049078517273857,0.699951171875,-0.045489833,1.1683705,9.61272,0.005497787,-0.058643065,-0.04886922,-50.451004,10.845,-55.366
1745691327521,-23.146095870761815,4.049117131604844,0.699951171875,0.05267244,1.1827357,9.588778,0.007330383,-0.061086524,-0.047647487,-50.762,9.997001,-55.255
1745691327531,-23.141049982862924,4.04915574593583,0.699951171875,0.16280572,1.2330139,9.528923,0.014049901,-0.07513642,-0.050701816,-51.574,9.985001,-54.211002
1745691327541,-23.13600409496403,4.049194360266816,0.699951171875,0.1436521,1.2497733,9.49301,0.015271631,-0.08674286,-0.054367006,-51.983,9.557,-53.789
1745691327552,-23.130453618275247,4.049236836030902,0.699951171875,0.16280572,1.2282255,9.397242,0.0030543262,-0.0983493,-0.06291912,-51.474003,9.88,-53.676003
1745691327562,-23.125407730376352,4.049275450361888,0.699951171875,0.18674773,1.2354081,9.404425,-0.02321288,-0.08552113,-0.076358154,-50.046,10.641001,-56.416004
1745691327572,-23.12036184247746,4.049314064692875,0.699951171875,0.19632454,1.1875241,9.562442,-0.064751714,-0.09468412,-0.10934488,-50.453003,10.633,-54.726
1745691327582,-23.115315954578566,4.049352679023861,0.699951171875,0.14844051,1.1659763,9.832987,-0.08979719,-0.09407325,-0.12522738,-51.375004,9.879001,-52.187004
1745691327592,-23.110270066679675,4.049391293354847,0.699951171875,0.079008654,1.1707647,10.230424,-0.09407325,-0.09590584,-0.13316862,-52.275,10.924001,-53.921
1745691327602,-23.10522417878078,4.049429907685834,0.699951171875,0.088585466,1.1827357,10.433931,-0.06841691,-0.09101892,-0.14110987,-51.272003,9.777,-53.989002
1745691327612,-23.10017829088189,4.04946852201682,0.699951171875,0.095768064,1.2210429,10.386047,-0.034208454,-0.08674286,-0.1337795,-50.459003,9.896001,-55.140003
1745691327622,-23.095132402982994,4.049507136347806,0.699951171875,0.08379706,1.2306197,10.263943,-0.01038471,-0.0983493,-0.12950343,-50.870003,9.257,-54.822002
1745691327633,-23.089581926294212,4.049549612111892,0.699951171875,0.090979666,1.2521675,10.067618,-0.0061086523,-0.08735373,-0.122783914,-51.981003,10.185,-51.143
1745691327643,-23.08453603839532,4.049588226442878,0.699951171875,0.14844051,1.2904748,9.940725,-0.021991149,-0.06719518,-0.11911872,-52.075,10.820001,-53.066
1745691327653,-23.079490150496426,4.049626840773865,0.699951171875,0.19153613,1.316811,9.947908,-0.03481932,-0.058643065,-0.12339478,-51.676003,9.983001,-54.001003
1745691327663,-23.074444262597535,4.049665455104851,0.699951171875,0.1412579,1.292869,9.97185,-0.043982297,-0.040927973,-0.13133603,-52.489002,9.446,-55.073
1745691327673,-23.06939837469864,4.049704069435837,0.699951171875,0.079008654,1.2521675,10.146626,-0.03848451,-0.03359759,-0.13072516,-52.288002,9.448001,-54.113003
1745691327683,-23.06435248679975,4.049742683766824,0.699951171875,0.062249243,1.2354081,10.280702,-0.018936822,-0.03970624,-0.1386664,-51.584003,8.825001,-54.513004
1745691327693,-23.059306598900854,4.04978129809781,0.699951171875,0.110133275,1.2330139,10.316615,0.021380283,-0.06169739,-0.14110987,-50.766003,9.783,-53.447002
1745691327703,-23.054260711001962,4.049819912428796,0.699951171875,0.12449849,1.2473791,10.237606,0.05131268,-0.07269296,-0.14477506,-51.467003,10.723001,-53.476
1745691327714,-23.048710234313177,4.0498623881928815,0.699951171875,0.1388637,1.2545617,10.060435,0.07880162,-0.08002335,-0.15027285,-52.479004,10.606001,-54.983
1745691327725,-23.043159757624395,4.049904863956966,0.699951171875,0.2801216,1.2689269,9.624691,0.095294975,-0.053145275,-0.15943582,-51.488003,8.194,-54.29
1745691327735,-23.038113869725503,4.049943478287953,0.699951171875,0.18914193,1.3120226,9.3733,0.064751714,-0.05497787,-0.17287487,-52.093002,8.502001,-54.733
1745691327746,-23.03256339303672,4.049985954052038,0.699951171875,0.1604115,1.3503298,9.375694,0.015271631,-0.06047566,-0.1740966,-52.487003,9.553,-55.818
1745691327757,-23.02701291634794,4.050028429816122,0.699951171875,0.34237084,1.3838485,9.52174,-0.002443461,-0.054367006,-0.17287487,-51.578003,9.354,-55.689003
1745691327767,-23.021967028449044,4.050067044147109,0.699951171875,0.39264908,1.4221559,9.572019,0.008552114,-0.042760566,-0.172264,-51.789,8.5060005,-54.407
1745691327778,-23.016416551760262,4.050109519911194,0.699951171875,0.40222588,1.4580688,9.5385,0.034208454,-0.03848451,-0.1685988,-51.99,8.714001,-54.415
1745691327788,-23.01137066386137,4.050148134242181,0.699951171875,0.37110126,1.5179238,9.3733,0.05375614,-0.03970624,-0.16310102,-51.588,8.403001,-54.189003
1745691327798,-23.006324775962476,4.050186748573167,0.699951171875,0.32321724,1.5729905,9.107543,0.047647487,-0.052534413,-0.15699236,-51.391003,7.9820004,-52.798004
1745691327810,-23.000269710483803,4.05023308577035,0.699951171875,0.15083471,1.6759412,8.872911,-0.014049901,-0.069027774,-0.13439035,-49.862003,8.952001,-53.309002
1745691327820,-22.99522382258491,4.050271700101337,0.699951171875,0.01436521,1.7142484,9.057265,-0.12767084,-0.081855945,-0.0983493,-51.901,7.4490004,-53.652004
1745691327830,-22.990177934686017,4.050310314432323,0.699951171875,0.038307227,1.7357962,9.43076,-0.20525073,-0.06780604,-0.07269296,-52.297,8.602,-53.04
1745691327840,-22.985132046787125,4.05034892876331,0.699951171875,0.09816227,1.7621324,9.9550905,-0.27855456,-0.04642576,-0.047647487,-52.29,9.027,-55.063004
1745691327851,-22.979581570098343,4.050391404527395,0.699951171875,0.074220255,1.7238252,10.388441,-0.32559118,-0.032375857,-0.037873644,-51.888004,8.717,-55.262
